LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,켈리_금액(원),추천수량,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR
308,099440,스맥,KOSDAQ,조선·기계·설비,4340,643.08,2961.8,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,21.2,21.2,0.0,29.5,47.2,0.0,22.1,25.6,47.2,41.0,3.38,0.0,RR3.4 + 진입적정,0,4340.0,4100.0,5150.0,7360.0,,-1.45,1.26,5918,-33.83,특이사항 없음,0,-1.51,40.1,-5.05,거래품질 우수,,,조건 미충족,NORMAL,60.6,특수 목적용 기계 제조업,64307875606.0,26.8,14.35,0,0,-1.14,-4.62,-7.66,-16.05,-35.89,7.43,-26.92,-68.84,-51.87,0.886,0.049,0,9.0,1,0,2.02,0.12,8340.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,5.53,6.0,3.4,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,0,-1,4842.0,-26.67,-0.0311,True,X,▼,4429,▼,X,X,0,0,0,-0.91,250,0,-1,1,1,0.0,특수 목적용 기계 제조업,12.425342465753424,6.825068493150685,6.0,47.2,OK,36.41540575087997,36.41540575087997,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,21.2,21.2,21.2,32.95,32.95,FRESH,0.3,,True,MATURE,137420.0,0.0,,,,,,True,18.7,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
309,009420,한올바이오파마,KOSPI,바이오·의약품,48250,130.13,25206.1,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,17.8,17.8,0.9,22.9,41.4,0.0,18.8,21.7,40.5,49.4,3.95,0.0,RR4.0 + 진입적정,0,48250.0,43600.0,66600.0,70000.0,,-0.73,0.58,54045,9.28,특이사항 없음,0,-0.33,33.5,-5.51,,,,조건 미충족,NORMAL,60.6,의약품 제조업,13012979625.0,41.3,45.89,0,0,-1.43,0.0,3.1,-16.67,0.73,38.65,-27.54,-32.22,-20.65,0.441,0.283,1,10.0,0,0,1.15,0.15,,SWING_20D,80,RR_LEGACY,35,,0,v1_sl_first_gap_at_open,9.64,5.0,3.9,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,0,-1,54000.0,-10.72,0.3231,False,X,▼,47521,▲,O,X,0,0,0,-0.41,250,0,-1,1,1,0.0,의약품 제조업,-0.1500000000000004,-15.872666666666667,15.0,41.4,OK,20.58760833747517,20.58760833747517,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,17.8,17.8,17.8,32.95,32.95,FRESH,0.3,,True,MATURE,137420.0,0.0,,,,,,True,38.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
310,174900,앱클론,KOSDAQ,기타,48100,243.85,9584.2,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,17.3,17.3,0.0,22.6,41.5,0.0,18.4,21.4,41.5,48.1,11.52,0.0,RR11.5 + 진입적정,0,48100.0,45400.0,79200.0,95800.0,,-1.29,1.04,64674,-5.82,특이사항 없음,0,-5.07,35.6,-13.98,,,저점 이탈,조건 미충족,NORMAL,60.6,의료용품 및 기타 의약 관련제품 제조업,24384854200.0,36.9,53.25,0,0,-1.23,-8.9,-10.09,-28.1,-12.07,169.47,-38.97,-45.02,110.17,0.619,0.108,0,12.0,1,0,0.92,0.04,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,5.61,5.0,11.5,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,0,-1,62515.0,-25.63,0.0918,True,X,▲,51857,▼,X,X,0,0,0,0.82,250,0,1,1,1,0.0,의료용품 및 기타 의약 관련제품 제조업,5.056916666666667,2.3140833333333335,10.0,41.5,OK,33.876196629539336,33.876196629539336,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,17.3,17.3,17.3,32.95,32.95,FRESH,0.3,,True,MATURE,137420.0,0.0,,,,,,True,64.7,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
311,290650,엘앤씨바이오,KOSDAQ,바이오·의약품,67300,116.99,16722.1,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,15.5,15.5,22.1,12.4,8.6,0.0,13.9,14.4,13.5,83.1,1.11,0.0,밸런스우수 + RR1.1 + 진입적정,0,67300.0,57700.0,78000.0,125000.0,,-2.48,0.97,83285,-0.5,특이사항 없음,0,-5.25,51.5,-2.58,거래품질 우수,,저점 이탈,조건 미충족,NORMAL,60.6,의약품 제조업,11699290750.0,58.9,19.32,0,0,-2.04,-8.81,2.59,-9.05,24.63,29.17,-19.92,-8.32,-30.13,0.552,0.314,0,12.0,1,0,2.75,0.42,144700.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,14.26,5.0,1.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,0,-1,78180.0,-19.19,-0.2788,False,X,▼,72276,▼,X,X,0,0,0,-0.58,250,0,-1,1,1,0.0,의약품 제조업,-0.1500000000000004,-15.872666666666667,15.0,8.6,OK,29.184929142501595,29.184929142501595,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,15.5,15.5,15.5,32.95,32.95,FRESH,0.3,,True,MATURE,137420.0,0.0,,,,,,True,15.9,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
312,298380,에이비엘바이오,KOSDAQ,기타,150400,1071.59,84205.1,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,14.8,14.8,0.0,26.8,20.3,0.0,16.0,15.7,26.8,66.5,4.06,0.0,RR4.1 + 진입적정,0,150400.0,140800.0,189400.0,257500.0,,-2.92,1.7,195533,-21.49,특이사항 없음,0,-4.03,38.4,-7.18,,,,조건 미충족,NORMAL,60.6,기초 의약물질 제조업,107159007200.0,28.4,22.49,0,0,-3.53,-8.18,-5.05,-12.71,-16.26,59.32,-23.58,-49.21,0.02,0.918,0.124,0,10.4,1,0,1.55,0.12,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,6.38,4.0,4.1,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,0,-1,172010.0,-23.08,-0.0504,True,X,▼,157875,▼,X,X,0,0,0,0.0,250,0,-1,1,1,0.0,기초 의약물질 제조업,5.056916666666667,2.3140833333333335,10.0,20.3,OK,37.59904760941649,37.59904760941649,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,14.8,14.8,14.8,32.95,32.95,FRESH,0.3,,True,MATURE,137420.0,0.0,,,,,,True,25.9,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
313,087010,펩트론,KOSDAQ,기타,253000,246.8,58992.9,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,14.4,14.4,0.0,13.2,45.4,0.0,15.3,19.5,45.4,43.2,6.76,0.0,RR6.8 + 진입적정,0,253000.0,242500.0,324000.0,359000.0,,-2.83,0.76,287761,-5.54,특이사항 없음,0,-7.75,29.0,-8.15,,,저점 이탈,조건 미충족,NORMAL,60.6,기초 의약물질 제조업,24679587500.0,29.7,23.55,0,0,-0.59,-3.8,-10.92,-20.06,5.64,-7.33,-30.93,-27.31,-66.63,0.805,0.288,0,9.8,0,0,1.72,0.04,392500.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,4.15,4.0,6.8,SWING+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,0,-1,286350.0,-12.08,0.1097,True,X,▼,254807,▼,X,X,0,0,0,0.59,250,0,-1,-1,1,0.0,기초 의약물질 제조업,5.056916666666667,2.3140833333333335,10.0,45.4,OK,29.90599470696901,29.90599470696901,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,14.4,14.4,14.4,32.95,32.95,FRESH,0.3,,True,MATURE,137420.0,0.0,,,,,,True,28.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
314,950160,코오롱티슈진,KOSDAQ,기타,99500,405.74,84312.4,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,13.1,13.1,15.0,3.7,27.9,0.0,12.3,15.5,24.2,69.8,2.08,0.0,RR2.1 + 진입적정,0,99500.0,84500.0,130700.0,145200.0,,-1.22,0.67,102887,-2.94,특이사항 없음,0,-7.63,49.3,-5.24,,,저점 이탈,조건 미충족,NORMAL,60.6,기초 의약물질 제조업,40573920950.0,49.7,31.83,0,0,-2.16,-5.06,-1.97,-2.74,27.89,111.03,-13.61,-5.06,51.73,0.239,0.239,0,12.0,0,0,1.52,0.24,163700.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.08,4.0,2.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,0,-1,116580.0,-3.29,0.0037,False,O,▲,103250,▲,X,X,0,0,0,0.0,250,0,1,1,1,0.0,기초 의약물질 제조업,5.056916666666667,2.3140833333333335,10.0,27.9,OK,15.004441341636426,15.004441341636426,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,13.1,13.1,13.1,32.95,32.95,FRESH,0.3,,True,MATURE,137420.0,0.0,,,,,,True,31.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
315,010060,OCI홀딩스,KOSPI,금융,314000,1911.83,58624.5,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,94.6,94.6,91.2,100.0,90.8,0.0,27.9,94.0,9.2,88.5,0.06,34.5,밸런스우수 + 3축고점,0,233500.0,198400.0,321500.0,334000.0,,1.4,1.45,190091,167.88,특이사항 없음,0,6.2,70.8,41.2,TIMING 강점,STRUCT 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,기타 금융업,191183025250.0,75.2,78.48,0,0,5.19,33.62,59.23,71.77,172.33,168.38,60.9,139.38,109.08,0.0,0.0,1,12.0,0,0,1.76,0.95,379000.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.03,4.0,2.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,209590.0,65.18,0.3369,False,O,▲,278148,▲,O,X,0,0,0,-1.51,250,0,1,1,1,0.0,기타 금융업,6.257222222222222,4.369722222222222,9.0,90.8,OK,82.5,82.5,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,94.6,94.6,94.6,32.95,32.95,FRESH,0.746,,False,MATURE,137420.0,0.0,,,,,,True,2.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
316,373220,LG에너지솔루션,KOSPI,2차전지,484500,4240.86,1133730.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,92.39999999999999,92.6,89.5,100.0,84.1,-0.2,26.8,91.2,15.9,80.1,0.1,11.4,밸런스우수 + 3축고점,0,435000.0,396000.0,493000.0,527000.0,,2.04,1.86,406385,17.25,[뉴스]K-배터리 1분기 동반 적자,1,9.02,77.2,16.91,TIMING 강점,STRUCT 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,일차전지 및 이차전지 제조업,424085543000.0,78.4,24.13,0,0,1.36,18.75,19.33,22.97,16.19,-2.12,12.1,-16.76,-61.42,0.016,0.016,1,7.4,1,0,1.4,0.93,584000.0,SWING_20D,80,SWING_120D,45,FIBO_1.618,25,v1_sl_first_gap_at_open,8.97,4.0,1.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,427850.0,19.22,0.361,False,O,▲,436426,▲,O,X,0,0,0,2.82,250,0,1,1,1,0.0,일차전지 및 이차전지 제조업,20.205333333333336,22.352666666666668,1.0,84.1,OK,88.1658779492053,88.1658779492053,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422, 📢재료: [뉴스]K-배터리 1분기 동반 적자,92.39999999999999,92.39999999999999,92.39999999999999,32.95,32.95,FRESH,0.724,,False,MATURE,137420.0,0.0,,,,,,True,1.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
317,243840,신흥에스이씨,KOSDAQ,2차전지,10170,137.53,3921.4,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,91.1,91.1,87.7,98.9,82.1,0.0,26.3,89.6,16.8,79.0,0.27,17.8,3축고점,0,8630.0,7330.0,10930.0,12570.0,,1.5,1.36,7339,67.19,특이사항 없음,0,14.48,79.0,23.79,TIMING 강점,STRUCT 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,일차전지 및 이차전지 제조업,13752605905.0,75.8,47.48,0,0,-5.66,26.81,25.71,41.05,74.14,82.91,30.18,41.19,23.61,0.052,0.052,1,12.0,0,0,1.63,0.82,14650.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.06,6.0,1.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,8234.0,38.56,0.5036,False,O,▲,9462,▲,O,X,0,0,0,1.21,250,0,1,1,1,0.0,일차전지 및 이차전지 제조업,20.205333333333336,22.352666666666668,1.0,82.1,OK,90.0,90.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,91.1,91.1,91.1,32.95,32.95,FRESH,0.711,,False,MATURE,137420.0,0.0,,,,,,True,7.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
318,000990,DB하이텍,KOSPI,반도체,127900,820.91,55642.4,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,90.10000000000001,89.2,84.1,100.0,78.0,0.9,25.4,87.4,22.0,72.5,0.03,26.8,3축고점,0,100900.0,85700.0,129200.0,144000.0,,2.94,1.25,96318,92.39,[뉴스]코스피 시장이 신고가 경신과 급등 종목 속출로 매우 긍정적인 투자 심리를 보입니다.,0,19.27,84.2,33.16,TIMING 강점,STRUCT 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,반도체 제조업,82090824100.0,94.8,62.09,0,0,4.84,29.72,35.49,55.22,37.38,110.36,44.35,4.43,51.06,0.0,0.0,1,12.0,1,0,1.15,0.98,162900.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.06,4.0,1.9,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,100190.0,32.79,0.471,False,O,▲,116773,▲,O,X,0,0,0,-0.98,250,0,1,1,1,0.0,반도체 제조업,10.085333333333333,23.23,2.0,78.0,OK,90.0,90.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422, 📢재료: [뉴스]코스피 시장이 신고가 경신과 급등 종목 속출로 매우 긍정적인 투자 심리를 보입니다.,90.10000000000001,90.10000000000001,90.10000000000001,32.95,32.95,FRESH,0.701,,False,MATURE,137420.0,0.0,,,,,,True,1.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
319,091580,상신이디피,KOSDAQ,2차전지,29950,265.08,3991.8,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,87.3,87.3,93.4,97.3,55.3,0.0,23.0,82.0,42.0,47.5,0.16,28.8,3축고점,0,23250.0,19750.0,31550.0,36650.0,,2.66,1.33,20239,112.86,특이사항 없음,0,21.19,79.4,35.33,TIMING 강점,STRUCT 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,일차전지 및 이차전지 제조업,26508289900.0,76.0,65.56,0,0,-2.44,38.34,34.3,59.39,104.58,134.9,48.52,71.63,75.6,0.0,0.0,1,12.0,1,0,2.5,0.89,43100.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,6.0,2.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,23152.5,47.98,0.7214,False,O,▲,25908,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,일차전지 및 이차전지 제조업,20.205333333333336,22.352666666666668,1.0,55.3,OK,84.0,84.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,87.3,87.3,87.3,32.95,32.95,FRESH,0.673,,False,MATURE,137420.0,0.0,,,,,,True,5.3,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
320,079810,APS이노베이션,KOSDAQ,IT/전기전자,7800,282.16,1679.2,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,86.4,86.4,92.8,79.6,87.3,0.0,24.8,86.6,13.2,83.5,0.22,34.5,밸런스우수 + 3축고점,0,5800.0,4930.0,8440.0,9700.0,,1.88,2.16,6264,6.03,특이사항 없음,0,33.17,78.4,41.14,STRUCT 강점,AI 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,기타 전기장비 제조업,28215502130.0,89.1,89.54,0,0,0.39,19.08,67.56,77.27,50.87,13.7,66.4,17.92,-45.6,0.08,0.08,1,12.0,1,0,2.68,0.85,11300.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.0,6.0,3.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,5629.5,24.51,0.05,False,O,▲,7233,▲,O,X,0,0,0,2.83,250,0,1,1,1,0.0,기타 전기장비 제조업,8.927999999999999,18.005499999999998,3.0,87.3,OK,70.0,70.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,86.4,86.4,86.4,32.95,32.95,FRESH,0.664,,False,MATURE,137420.0,0.0,,,,,,True,8.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
321,307180,아이엘,KOSDAQ,기타,6360,291.54,2207.8,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,85.9,85.9,81.8,91.0,83.8,0.0,25.3,85.5,9.2,88.5,0.12,18.7,밸런스우수 + 3축고점,0,5360.0,4560.0,6580.0,9800.0,,2.1,3.11,5411,24.89,특이사항 없음,4,3.0,71.8,24.47,TIMING 강점,AI 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,전구 및 조명장치 제조업,29154268180.0,74.2,27.85,0,0,17.78,31.54,24.46,20.23,40.4,132.54,9.36,7.45,73.24,0.053,0.045,1,12.0,1,0,1.08,0.89,11480.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,14.93,6.0,1.5,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,hold,0.0,1,1,4476.5,17.52,0.5527,False,O,▲,5128,▲,O,X,0,0,0,0.74,250,0,1,1,1,0.0,전구 및 조명장치 제조업,5.056916666666667,2.3140833333333335,10.0,83.8,OK,69.41227662071964,69.41227662071964,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,85.9,85.9,85.9,32.95,32.95,FRESH,0.659,,False,MATURE,137420.0,0.0,,,,,,True,3.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
322,059090,미코,KOSDAQ,반도체,21100,201.44,7050.9,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,83.4,83.4,90.4,74.0,88.4,0.0,23.7,84.3,16.4,79.5,0.54,26.8,3축고점,0,16640.0,14140.0,24850.0,28250.0,,2.35,1.28,17129,51.3,특이사항 없음,0,10.52,77.1,33.15,STRUCT 강점,AI 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,반도체 제조업,20143616300.0,79.6,93.25,0,0,-6.01,25.6,49.33,46.94,66.4,37.91,36.07,33.45,-21.39,0.0,0.0,1,12.0,1,0,1.99,0.7,32550.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,15.02,5.0,3.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,17261.0,23.18,0.3972,False,O,▲,21633,▲,X,X,0,0,0,-1.11,250,0,1,1,1,0.0,반도체 제조업,10.085333333333333,23.23,2.0,88.4,OK,63.0,63.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,83.4,83.4,83.4,32.95,32.95,FRESH,0.634,,False,MATURE,137420.0,0.0,,,,,,True,17.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
323,161580,필옵틱스,KOSDAQ,조선·기계·설비,50700,220.67,11885.2,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,83.2,83.2,93.0,83.9,62.0,0.0,22.5,79.6,31.0,61.2,0.1,18.2,,0,42900.0,37400.0,52000.0,60300.0,,1.88,1.44,48072,2.84,특이사항 없음,0,6.42,79.5,24.07,STRUCT 강점,TIMING 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,특수 목적용 기계 제조업,22066530975.0,89.3,43.46,0,0,2.63,27.07,27.07,25.65,10.1,26.75,14.78,-22.85,-32.55,0.177,0.177,1,10.3,1,0,1.94,0.92,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,12.82,5.0,1.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,42265.0,5.47,0.3855,False,O,▲,46895,▲,O,X,0,0,0,5.06,250,0,1,1,1,0.0,특수 목적용 기계 제조업,12.425342465753424,6.825068493150685,6.0,62.0,OK,90.0,90.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,83.2,83.2,83.2,32.95,32.95,FRESH,0.632,,False,MATURE,137420.0,0.0,,,,,,True,2.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
324,053610,프로텍,KOSDAQ,조선·기계·설비,74400,56.38,8184.0,0.0,,OVERHEAT,OVERHEAT,5,False,False,False,81.6,81.6,87.6,95.4,42.0,0.0,20.7,75.0,53.4,33.2,0.04,20.8,,0,61600.0,52800.0,75300.0,86100.0,,1.23,1.18,54358,35.47,특이사항 없음,0,6.31,85.0,26.72,TIMING 강점,STRUCT 보조,RSI 과열,과열 (RSI/수익률),NORMAL,60.6,특수 목적용 기계 제조업,5637984550.0,88.7,50.0,0,0,0.4,16.07,34.54,20.0,99.46,130.34,9.13,66.51,71.04,0.0,0.0,1,11.6,1,0,1.46,0.96,99800.0,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,14.29,5.0,1.6,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,split,50.0,1,1,58730.0,36.87,0.3259,False,O,▲,69569,▲,O,X,0,0,0,0.54,250,0,1,1,1,0.0,특수 목적용 기계 제조업,12.425342465753424,6.825068493150685,6.0,42.0,OK,85.86175060661657,85.86175060661657,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260422,20260422,,81.6,81.6,81.6,32.95,32.95,FRESH,0.616,,False,MATURE,137420.0,0.0,,,,,,True,1.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
