LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON
255,005690,파미셀,KOSPI,기타,19100,239.16,11463.2,0.0,0.0,WAIT,WAIT,3,False,1,True,81.6,81.6,97.5,62.1,88.7,0.0,21.7,82.8,35.4,55.8,0.8,0.0,진입적정 + 3축고점,0,19100.0,16530.0,21150.0,23850.0,,-1.09,0.83,17156,15.21,특이사항 없음,0,12.15,55.4,3.82,STRUCT 강점,AI 보조,,추세 관망,CAUTION,42.9,기초 의약물질 제조업,23915982350.0,68.6,25.2,0,0,-4.98,-3.54,4.71,31.18,33.47,10.4,24.61,13.57,-25.43,0.118,0.118,1,12.0,1,0,1.46,0.65,0,0,0,1,1,16465.0,11.33,-0.0783,False,O,▲,19638,▲,X,X,-0.25,250,0,1,1,1,26500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,13.46,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,기초 의약물질 제조업,1.9008035714285714,17.118303571428573,10.0,88.7,OK,48.39558576874249,48.39558576874249,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,81.6,81.6,81.6,19.9,19.9,FRESH,0.539,,False,0.414,True,MATURE,5320.0,0.798,1.089,0.798,0.0,0.0,0.0,v22_calibrated,,,,,,True,10.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
256,030200,KT,KOSPI,IT/전기전자,59500,351.01,149952.9,0.0,0.0,WAIT,WAIT,3,False,1,True,20.6,20.6,0.0,37.4,28.0,0.0,21.6,21.8,37.4,53.2,1.87,0.0,RR1.9 + 진입적정,0,59500.0,56500.0,65100.0,69400.0,,-0.64,0.71,61574,13.9,특이사항 없음,0,-4.45,21.8,-3.74,,,MFI 약세,추세 관망,CAUTION,42.9,전기 통신업,35100952803.0,6.3,10.1,0,0,1.71,-2.3,-5.1,0.68,4.02,23.32,-5.89,-15.88,-12.51,0.404,0.265,1,6.0,0,0,0.95,0.21,0,0,0,0,-1,62170.0,-3.37,-0.0628,True,O,▲,59760,▼,X,X,0.34,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,5.04,4.0,1.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,전기 통신업,7.0463265306122445,31.196632653061226,4.0,28.0,OK,30.057774053489318,30.057774053489318,0,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,20.6,20.6,20.6,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,1.867,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,9.4,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
257,066570,LG전자,KOSPI,IT/전기전자,148700,2882.05,242212.1,0.0,0.0,WAIT,WAIT,3,False,1,True,81.6,81.6,85.4,93.2,50.8,0.0,21.5,76.5,42.4,47.0,0.56,0.0,진입적정,0,148700.0,133900.0,157000.0,177200.0,,0.07,1.36,126491,22.77,특이사항 없음,0,11.25,71.5,14.61,TIMING 강점,STRUCT 보조,RSI 과열,추세 관망,CAUTION,42.9,통신 및 방송 장비 제조업,288204867900.0,73.2,34.31,0,0,-4.0,6.21,17.46,38.84,44.65,68.4,32.27,24.75,32.57,0.038,0.038,1,11.0,1,0,1.03,0.81,0,0,0,1,1,124130.0,17.56,0.1542,False,O,▲,145807,▲,O,X,0.06,250,0,1,1,1,194700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,9.95,4.0,0.6,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,7.0463265306122445,31.196632653061226,4.0,50.8,OK,67.20753218636298,67.20753218636298,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,81.6,81.6,81.6,19.9,19.9,FRESH,0.539,,False,0.414,True,MATURE,5320.0,0.561,1.089,0.561,0.0,0.0,0.0,v22_calibrated,,,,,,True,5.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
258,065350,신성델타테크,KOSDAQ,기타,55000,72.28,15116.2,0.0,0.0,WAIT,WAIT,3,False,1,True,21.5,21.5,17.4,28.1,16.4,0.0,21.3,20.6,11.7,85.4,5.41,0.0,밸런스우수 + RR5.4 + 진입적정,0,55000.0,53300.0,64200.0,77500.0,,-3.03,1.15,64462,-8.8,특이사항 없음,0,0.73,21.4,-5.65,거래품질 우수,,,추세 관망,CAUTION,42.9,가정용 기기 제조업,7228296100.0,35.4,13.42,0,0,-3.0,-7.09,-8.33,3.0,-25.98,-1.43,-3.57,-45.88,-37.26,0.94,0.189,0,6.5,0,0,2.79,0.04,0,0,0,0,-1,59890.0,-14.68,-0.2558,False,X,▼,58075,▼,X,X,-0.88,250,0,-1,1,1,83000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.09,5.0,5.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,가정용 기기 제조업,1.9008035714285714,17.118303571428573,10.0,16.4,OK,38.822714982716874,38.822714982716874,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,21.5,21.5,21.5,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,5.412,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,16.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
259,131290,티에스이,KOSDAQ,기타,171000,194.7,18915.0,0.0,0.0,WAIT,WAIT,3,False,1,True,79.4,79.4,92.7,77.4,56.7,0.0,21.0,75.6,36.0,55.0,0.55,0.0,진입적정,0,171000.0,146100.0,184700.0,195200.0,,-0.49,1.11,116557,182.71,특이사항 없음,0,42.03,71.2,11.44,STRUCT 강점,TIMING 보조,RSI 과열,추세 관망,CAUTION,42.9,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",19470438350.0,76.3,54.4,0,0,0.53,-2.17,7.48,55.17,101.65,224.48,48.6,81.75,188.65,0.019,0.019,1,12.0,1,0,1.35,0.82,0,0,0,1,1,140670.0,46.71,-0.3455,False,O,▲,176800,▼,X,X,0.71,250,0,1,1,1,216500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.56,5.0,0.6,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",1.9008035714285714,17.118303571428573,10.0,56.7,OK,55.92987746084676,55.92987746084676,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,79.4,79.4,79.4,19.9,19.9,FRESH,0.539,,False,0.396,True,MATURE,5320.0,0.55,1.017,0.55,0.0,0.0,0.0,v22_calibrated,,,,,,True,8.0,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
260,071050,한국금융지주,KOSPI,금융,276000,1165.49,153803.7,0.0,0.0,WAIT,WAIT,3,False,1,True,82.7,82.7,89.3,99.8,35.2,0.0,20.2,74.8,64.6,19.2,0.69,0.0,진입적정,0,276000.0,245500.0,297000.0,328500.0,,-0.05,1.34,243685,73.3,특이사항 없음,0,5.51,60.4,7.78,TIMING 강점,STRUCT 보조,,추세 관망,CAUTION,42.9,기타 금융업,116548532250.0,60.5,20.56,0,0,-5.32,6.77,5.34,29.58,29.58,69.33,23.01,9.68,33.5,0.016,0.016,1,10.8,0,0,1.21,0.7,0,0,0,1,1,234350.0,13.26,0.2214,False,O,▲,263346,▲,O,X,-2.57,250,0,1,1,1,364500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,11.05,4.0,0.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,기타 금융업,4.604358974358974,27.428974358974358,7.0,35.2,OK,76.0,76.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,82.7,82.7,82.7,19.9,19.9,FRESH,0.539,,False,0.423,True,MATURE,5320.0,0.689,1.125,0.689,0.0,0.0,0.0,v22_calibrated,,,,,,True,7.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
261,008830,대동기어,KOSDAQ,조선·기계·설비,20400,244.77,1833.5,0.0,0.0,WAIT,WAIT,3,False,1,True,20.4,20.4,21.0,21.8,16.3,0.0,19.9,19.7,5.5,93.1,1.31,0.0,밸런스우수 + RR1.3 + 진입적정,0,20400.0,18190.0,23300.0,29050.0,,-1.16,3.03,23397,-9.42,특이사항 없음,1,-9.54,43.0,-2.43,,,저점 이탈,추세 관망,CAUTION,42.9,특수 목적용 기계 제조업,24477139075.0,55.9,12.57,1,0,0.99,-0.49,-6.85,3.03,3.55,42.86,-3.54,-16.35,7.03,0.667,0.1,0,9.9,0,0,1.62,0.4,0,0,0,0,1,18867.5,-12.81,0.0194,False,O,▲,20126,▼,O,X,2.97,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,10.83,6.0,1.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,특수 목적용 기계 제조업,4.330375,35.424625,3.0,16.3,OK,12.38424281011432,12.38424281011432,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,20.4,20.4,20.4,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,1.312,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,14.2,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
262,119850,지엔씨에너지,KOSDAQ,인프라·에너지,36950,86.82,6077.9,0.0,0.0,WAIT,WAIT,3,False,1,True,78.9,78.9,93.6,81.7,44.1,0.0,19.9,73.1,49.5,38.1,0.5,0.0,진입적정,0,36950.0,33450.0,38700.0,43450.0,,-1.73,1.16,36884,4.89,특이사항 없음,0,10.6,74.4,6.01,STRUCT 강점,TIMING 보조,RSI 과열,추세 관망,CAUTION,42.9,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",8682229675.0,64.2,19.06,0,0,0.54,2.64,6.64,24.62,-7.28,-6.81,18.05,-27.18,-42.64,0.234,0.234,1,8.9,1,0,1.21,0.78,0,0,0,1,1,32560.0,0.18,-0.0391,False,O,▲,36940,▲,O,X,0.41,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,9.47,5.0,0.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",18.37933333333333,53.264,1.0,44.1,OK,59.41268227201962,59.41268227201962,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,78.9,78.9,78.9,19.9,19.9,FRESH,0.539,,False,0.392,True,MATURE,5320.0,0.5,1.0,0.5,0.0,0.0,0.0,v22_calibrated,,,,,,True,4.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
263,004370,농심,KOSPI,유통·소비재,373500,82.56,22718.7,0.0,0.0,WAIT,WAIT,3,False,1,True,19.4,19.4,8.5,34.4,11.0,0.0,19.4,18.0,25.9,67.6,1.0,0.0,RR1.0 + 진입적정,0,373500.0,362000.0,385000.0,431500.0,,-1.54,1.2,400337,-13.38,특이사항 없음,1,1.36,46.0,-1.16,,,,추세 관망,CAUTION,42.9,기타 식품 제조업,8256429750.0,50.4,3.61,1,1,-0.8,-1.58,-1.45,2.19,-10.75,-11.91,-4.38,-30.65,-47.74,0.927,0.214,0,6.0,0,0,1.41,0.34,0,0,0,0,-1,392450.0,-6.7,-0.0921,True,X,▼,379823,▼,X,X,0.27,250,0,-1,-1,1,459500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,3.08,5.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_60D,60,0.0,기타 식품 제조업,1.048125,11.658125,12.0,11.0,OK,40.0,40.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,19.4,19.4,19.4,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,1.0,1.06,1.0,0.0,0.0,0.0,v22_calibrated,,,,,,True,3.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
264,067310,하나마이크론,KOSDAQ,반도체,42450,628.82,28214.1,0.0,0.0,WAIT,WAIT,3,False,1,True,73.6,73.6,92.2,63.1,57.3,0.0,19.3,70.9,34.9,56.4,0.45,0.0,진입적정,0,42450.0,37150.0,44850.0,52700.0,,0.2,0.62,35342,69.86,특이사항 없음,0,24.24,73.9,14.14,STRUCT 강점,TIMING 보조,RSI 과열,추세 관망,CAUTION,42.9,반도체 제조업,62882460450.0,78.9,45.98,0,0,-2.41,6.66,11.56,47.14,17.75,53.8,40.57,-2.15,17.97,0.01,0.01,1,12.0,1,0,1.5,0.84,0,0,0,1,1,35410.0,20.11,-0.0695,False,O,▲,42777,▲,X,X,1.15,250,0,1,1,1,55600.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,12.49,5.0,0.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,반도체 제조업,7.560357142857143,50.980000000000004,2.0,57.3,OK,35.574449482762574,35.574449482762574,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,73.6,73.6,73.6,19.9,19.9,FRESH,0.539,,False,0.35,True,MATURE,5320.0,0.453,0.878,0.453,0.0,0.0,0.0,v22_calibrated,,,,,,True,5.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
265,002020,코오롱,KOSPI,금융,72000,89.7,9293.5,0.0,0.0,WAIT,WAIT,3,False,1,True,67.3,67.3,55.5,82.2,61.1,0.0,19.3,66.3,26.7,66.6,0.39,0.0,진입적정,0,72000.0,64300.0,75000.0,86200.0,,1.27,1.5,63560,52.45,특이사항 없음,0,-1.03,67.9,12.23,TIMING 강점,AI 보조,,추세 관망,CAUTION,42.9,기타 금융업,8970018600.0,70.4,32.06,0,0,1.41,9.09,20.2,9.92,6.82,63.27,3.35,-13.08,27.44,0.011,0.011,1,11.2,1,0,1.62,0.83,0,0,0,1,1,61700.0,13.28,0.0552,False,O,▲,70765,▲,O,X,-0.99,250,0,1,1,1,90500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,10.69,5.0,0.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,기타 금융업,4.604358974358974,27.428974358974358,7.0,61.1,OK,60.0,60.0,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,67.3,67.3,67.3,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,0.39,0.901,0.39,0.0,0.0,0.0,v22_calibrated,,,,,,True,4.2,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
266,037460,삼지전자,KOSDAQ,IT/전기전자,36750,65.75,5997.1,0.0,0.0,WAIT,WAIT,3,False,1,True,76.8,76.8,90.7,85.5,31.7,0.0,18.8,69.3,59.0,26.2,0.45,0.0,진입적정,0,36750.0,32200.0,38800.0,44900.0,,1.32,0.74,27174,117.33,특이사항 없음,0,20.19,71.8,13.58,STRUCT 강점,TIMING 보조,RSI 과열,추세 관망,CAUTION,42.9,통신 및 방송 장비 제조업,6574951975.0,56.8,34.69,0,0,-2.65,9.05,11.2,37.38,67.05,211.44,30.81,47.15,175.61,0.028,0.028,1,12.0,1,0,1.74,0.83,0,0,0,1,1,30997.5,35.24,0.116,False,O,▲,35488,▲,O,X,0.0,250,0,1,1,1,51100.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,12.38,5.0,0.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,7.0463265306122445,31.196632653061226,4.0,31.7,OK,59.9139960039356,59.9139960039356,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,76.8,76.8,76.8,19.9,19.9,FRESH,0.539,,False,0.375,True,MATURE,5320.0,0.451,0.931,0.451,0.0,0.0,0.0,v22_calibrated,,,,,,True,5.6,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
267,035890,서희건설,KOSDAQ,건설·부동산,2705,292.91,6216.3,0.0,0.0,WAIT,WAIT,3,False,1,True,18.9,18.9,1.4,0.0,91.6,0.0,18.7,31.0,91.6,0.0,6.17,0.0,RR6.2 + 진입적정,0,2705.0,2495.0,4000.0,4200.0,,-0.69,2.83,3157,-6.64,특이사항 없음,1,-19.53,21.1,-14.3,AI 강점,,저점 이탈,추세 관망,CAUTION,42.9,건물 건설업,29291448075.0,70.7,20.67,0,0,1.12,-15.47,-15.47,-15.47,-15.47,-15.47,-22.04,-35.37,-51.3,1.0,1.0,0,12.0,0,0,2.43,0.09,0,0,0,0,-1,3507.5,-14.33,-0.4598,True,X,▼,3085,▼,X,X,4.11,250,0,-1,-1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.76,5.0,6.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,RR_LEGACY,35,,0,0.0,건물 건설업,-4.5,17.35,11.0,91.6,OK,6.359601897487697,6.359601897487697,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,18.9,18.9,18.9,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,6.167,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,47.9,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
268,007390,네이처셀,KOSDAQ,기타,19040,62.31,12268.4,0.0,0.0,WAIT,WAIT,3,False,1,True,19.2,19.2,21.3,18.4,16.5,0.0,18.6,18.7,4.8,94.0,4.93,0.0,밸런스우수 + RR4.9 + 진입적정,0,19040.0,18460.0,21900.0,23050.0,,-1.56,0.92,19731,-17.33,특이사항 없음,0,6.25,27.1,-4.79,저점추세 양호,,,추세 관망,CAUTION,42.9,기초 의약물질 제조업,6231430465.0,34.9,16.71,0,0,-4.23,-5.74,-7.8,10.19,-20.67,-23.23,3.62,-40.57,-59.06,0.822,0.26,0,8.2,0,0,1.22,0.28,0,0,0,0,1,17978.0,-3.5,-0.1448,False,X,▼,19772,▼,X,X,-1.26,250,0,-1,-1,1,24500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.05,5.0,4.9,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_60D,60,0.0,기초 의약물질 제조업,1.9008035714285714,17.118303571428573,10.0,16.5,OK,30.058779131778216,30.058779131778216,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,19.2,19.2,19.2,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,4.931,1.06,1.06,0.0,0.0,0.0,v22_calibrated,,,,,,True,15.0,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
269,039440,에스티아이,KOSDAQ,조선·기계·설비,38550,119.2,5978.0,0.0,0.0,WAIT,WAIT,3,False,1,True,76.2,76.2,93.5,79.8,34.6,0.0,18.6,69.3,58.9,26.4,0.8,0.0,진입적정,0,38550.0,34350.0,41900.0,46450.0,,0.3,0.91,35487,27.2,특이사항 없음,0,11.69,69.3,9.09,STRUCT 강점,TIMING 보조,,추세 관망,CAUTION,42.9,특수 목적용 기계 제조업,11919509225.0,61.7,37.71,0,0,-3.5,0.52,13.38,31.79,7.83,77.65,25.22,-12.07,41.82,0.0,0.0,1,11.7,1,0,1.59,0.72,0,0,0,1,1,33515.0,8.63,-0.1637,False,O,▲,40456,▲,X,X,-0.63,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,10.89,5.0,0.8,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,,0,0.0,특수 목적용 기계 제조업,4.330375,35.424625,3.0,34.6,OK,50.2564756256085,50.2564756256085,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,76.2,76.2,76.2,19.9,19.9,FRESH,0.539,,False,0.371,True,MATURE,5320.0,0.798,0.912,0.798,0.0,0.0,0.0,v22_calibrated,,,,,,True,8.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
