LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),KELLY_ENGINE,KELLY_ERROR,추천수량,STRATEGY_SCORE,STRATEGY_HORIZON,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON
288,061970,LB세미콘,KOSDAQ,반도체,5370,62.77,3119.1,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,16.9,16.9,7.4,24.3,33.9,0.0,20.2,21.9,26.5,66.9,2.16,0.0,RR2.2 + 진입적정,0,5370.0,4560.0,7120.0,7390.0,,0.39,0.71,5461,-1.71,특이사항 없음,0,-0.52,26.6,-3.17,,,,조건 미충족,CRITICAL,25.6,반도체 제조업,6276825425.0,35.4,37.42,0,0,-0.92,-2.72,-2.01,6.55,10.38,23.17,13.87,16.96,-1.28,0.285,0.285,0,12.0,0,0,1.34,0.24,0,0,0,0,1,5238.0,-1.67,-0.0851,False,O,▲,5357,▼,O,X,-1.66,250,0,1,1,1,8020.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.08,6.0,2.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,반도체 제조업,-0.575172413793103,37.39655172413793,1.0,0.10734237829209897,0.012564422201179311,0.125,OK,33.9,OK,23.23194789588529,23.23194789588529,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,16.9,16.9,16.9,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,2.16,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,32.6,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
289,225190,LK삼양,KOSDAQ,기타,2015,51.56,1419.9,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,20.9,20.9,21.6,17.6,23.1,0.0,19.9,20.8,5.5,93.1,2.56,0.0,밸런스우수 + RR2.6 + 진입적정,0,2015.0,1808.0,2545.0,2740.0,,0.24,1.03,2230,-13.24,특이사항 없음,0,-12.49,26.2,-5.13,거래품질 우수,,저점 이탈,조건 미충족,CRITICAL,25.6,사진장비 및 광학기기 제조업,5156427531.0,52.1,28.41,0,0,-0.74,3.23,-7.99,-9.64,-13.89,45.28,-2.32,-7.31,20.83,0.546,0.272,0,12.0,0,0,3.75,0.22,0,0,0,0,1,1764.2,-9.66,0.202,False,O,▲,1891,▼,O,X,0.0,250,0,1,1,1,3155.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.27,6.0,2.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,사진장비 및 광학기기 제조업,-3.7547058823529413,-1.2380672268907564,6.0,0.07518610421836228,-0.001994457762045324,0.7960199004975125,OK,23.1,OK,25.781659150793622,25.781659150793622,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,20.9,20.9,20.9,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,2.56,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,26.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
290,317330,덕산테코피아,KOSDAQ,화학·소재,21400,89.45,4382.0,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,16.3,16.3,3.4,21.8,45.0,0.0,19.8,23.4,41.6,48.0,7.89,0.0,RR7.9 + 진입적정,0,21400.0,19930.0,33000.0,38150.0,,-2.17,0.95,22423,7.94,특이사항 없음,0,-5.52,46.5,-16.41,,,저점 이탈,조건 미충족,CRITICAL,25.6,기타 화학제품 제조업,8944577275.0,57.9,40.49,0,0,-8.94,-23.3,-14.74,-16.57,8.68,8.74,-9.25,15.26,-15.71,0.315,0.071,1,12.0,0,0,0.95,0.07,0,0,0,0,-1,31400.0,-4.56,-1.0829,True,O,▲,26572,▼,X,X,-1.28,250,0,1,-1,1,44700.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.87,6.0,7.9,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 화학제품 제조업,-6.764736842105263,-8.817631578947369,12.0,0.1303404539385848,0.033062485625424985,0.0,OK,45.0,OK,19.60769944990539,19.60769944990539,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,16.3,16.3,16.3,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,7.891,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,54.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
291,034220,LG디스플레이,KOSPI,IT/전기전자,12710,1006.67,63550.0,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,19.2,19.2,12.4,15.1,43.2,0.0,19.7,23.6,30.8,61.5,4.26,0.0,RR4.3 + 진입적정,0,12710.0,11750.0,16800.0,18450.0,,0.54,0.7,13340,-8.63,특이사항 없음,0,-0.08,50.4,-4.35,,,,조건 미충족,CRITICAL,25.6,전자부품 제조업,100667091755.0,58.6,31.45,0,0,-5.08,-0.39,3.25,-11.8,3.5,2.67,-29.24,-24.58,-82.38,0.517,0.361,0,12.0,0,0,1.18,0.13,0,0,0,0,1,12452.0,-4.73,-0.0237,True,O,▲,13772,▲,X,X,-2.09,250,0,1,1,1,20550.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.55,4.0,4.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전자부품 제조업,-5.661219512195122,4.6329268292682935,4.0,0.07968978307294594,0.18852735523496367,0.31932773109243695,OK,43.2,OK,23.513809308504435,23.513809308504435,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,19.2,19.2,19.2,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,4.26,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,32.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
292,298020,효성티앤씨,KOSPI,화학·소재,403500,136.98,17462.2,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,13.7,13.7,0.0,30.1,31.0,0.0,19.6,20.4,31.0,61.2,7.68,0.0,RR7.7 + 진입적정,0,403500.0,383500.0,557000.0,574000.0,,-2.1,0.85,431714,5.18,특이사항 없음,0,-17.86,20.7,-18.01,,,MFI 약세,조건 미충족,CRITICAL,25.6,화학섬유 제조업,13698159500.0,22.4,33.25,0,0,-4.38,-12.28,-21.19,-17.23,0.75,89.44,-34.67,-27.33,4.39,0.271,0.076,1,12.0,0,0,1.14,0.05,0,0,0,0,-1,505400.0,-6.54,-0.1514,True,O,▲,430056,▼,X,X,1.9,250,0,1,1,1,630000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.96,5.0,7.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,화학섬유 제조업,-6.764736842105263,-8.817631578947369,12.0,0.07160559391042662,-0.30335452339339536,0.0547945205479452,OK,31.0,OK,26.028854799353013,26.028854799353013,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,13.7,13.7,13.7,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,7.675,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,38.0,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
293,060250,NHN KCP,KOSDAQ,서비스 기타,17410,56.55,6992.0,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,22.7,22.7,9.9,0.0,86.1,0.0,19.6,32.0,86.1,0.0,4.05,0.0,RR4.0 + 진입적정,0,17410.0,16350.0,21700.0,22600.0,,-0.61,0.49,19570,-22.88,특이사항 없음,0,-13.85,34.0,-10.97,AI 강점,,저점 이탈,조건 미충족,CRITICAL,25.6,금융 지원 서비스업,5654756480.0,42.1,21.59,0,0,-1.02,-7.93,-13.17,-14.66,-20.14,10.89,-7.34,-13.56,-13.56,0.695,0.123,0,12.0,0,0,1.5,0.11,0,0,0,0,-1,22199.0,-11.04,-0.2471,True,X,▲,18230,▼,X,X,-1.88,250,0,1,1,1,24450.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.09,5.0,4.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_60D,60,0.0,금융 지원 서비스업,-9.068461538461538,-18.034230769230767,14.0,0.0788545171083942,-0.005696041347971266,0.6339285714285714,OK,86.1,OK,5.552659672848916,5.552659672848916,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,22.7,22.7,22.7,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,4.047,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,24.6,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
294,464080,에스오에스랩,KOSDAQ,기타,12550,66.34,2252.4,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,22.4,22.4,9.8,1.8,82.7,0.0,19.5,31.4,80.9,0.0,14.72,0.0,RR14.7 + 진입적정,0,12550.0,12090.0,19320.0,20600.0,,-2.27,0.66,16943,-29.14,특이사항 없음,3,-21.08,26.2,-22.51,AI 강점,,저점 이탈,조건 미충족,CRITICAL,25.6,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",6634226160.0,53.5,30.02,0,0,-9.39,-22.96,-25.52,-21.42,-34.02,28.59,-14.1,-27.44,4.14,0.856,0.033,0,12.0,0,0,1.67,0.01,0,0,0,0,-1,18511.5,-25.93,-0.9096,True,X,▼,15217,▼,X,X,0.0,250,0,-1,1,1,28700.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.67,6.0,14.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",-3.7547058823529413,-1.2380672268907564,6.0,0.1211439954467843,0.007355803606268348,0.0738255033557047,OK,82.7,OK,11.48728888947159,11.48728888947159,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,22.4,22.4,22.4,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,14.717,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,53.9,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
295,323410,카카오뱅크,KOSPI,인터넷/플랫폼·게임,22200,201.23,105920.7,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,14.9,14.9,0.3,23.2,44.9,0.0,19.3,22.8,44.6,44.2,3.5,0.0,RR3.5 + 진입적정,0,22200.0,21100.0,26050.0,27050.0,,-0.62,0.95,24866,-17.81,특이사항 없음,0,-9.92,30.8,-7.35,,,저점 이탈,조건 미충족,CRITICAL,25.6,은행 및 저축기관,20122684475.0,31.2,18.9,0,0,-0.45,-1.55,-9.02,-12.43,-21.0,3.98,-29.87,-49.08,-81.07,0.814,0.24,0,8.7,0,1,1.08,0.09,0,0,0,0,-1,25220.0,-10.72,0.0725,True,X,▲,22233,▼,X,X,-0.67,250,0,1,1,1,29500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.95,4.0,3.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_60D,60,0.0,은행 및 저축기관,0.13666666666666671,-25.560000000000002,15.0,0.04343629343629344,-0.04109798305346639,0.6363636363636364,OK,44.9,OK,38.875079078499475,38.875079078499475,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,14.9,14.9,14.9,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,3.5,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,17.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
296,032820,우리기술,KOSDAQ,인프라·에너지,16570,628.35,28350.7,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,18.1,18.1,2.4,10.7,70.5,0.0,19.2,27.9,68.1,14.9,9.34,0.0,RR9.3 + 진입적정,0,16570.0,15710.0,24600.0,30200.0,,-1.9,0.39,21464,82.78,특이사항 없음,0,-22.86,11.4,-19.83,AI 강점,,저점 이탈,조건 미충족,CRITICAL,25.6,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",62835069230.0,26.7,42.35,0,0,-4.16,-17.15,-23.11,-26.52,27.95,337.2,-19.2,34.53,312.75,0.471,0.088,1,12.0,0,0,3.99,0.04,0,0,0,0,-1,21168.0,-22.8,-0.1261,True,X,▲,17227,▼,X,X,0.0,250,0,1,1,1,35150.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.19,5.0,9.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-17.834615384615383,6.14,7.0,0.08173118372273472,-0.0048192640487010425,0.09166666666666666,OK,70.5,OK,9.613047641379246,9.613047641379246,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,18.1,18.1,18.1,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,9.337,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,48.5,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
297,326030,SK바이오팜,KOSPI,기타,93000,212.08,72831.3,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,15.7,15.7,0.0,19.0,54.6,0.0,19.2,24.5,54.6,31.8,3.47,0.0,RR3.5 + 진입적정,0,93000.0,89200.0,106200.0,119800.0,,-1.64,1.05,99396,-3.3,특이사항 없음,0,-6.98,32.2,-7.24,AI 강점,,저점 이탈,조건 미충족,CRITICAL,25.6,자연과학 및 공학 연구개발업,21207800450.0,37.1,11.33,0,0,-2.62,-9.36,-6.34,-11.85,-16.59,-25.96,-29.29,-44.67,-111.01,1.0,0.542,0,8.9,0,1,1.17,0.07,0,0,0,0,-1,108265.0,-6.43,-0.1712,True,X,▼,97698,▼,X,X,-0.63,250,0,-1,-1,1,144100.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.09,4.0,3.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,자연과학 및 공학 연구개발업,-3.7547058823529413,-1.2380672268907564,6.0,0.04427803379416283,-0.08084826618128459,0.5166666666666667,OK,54.6,OK,31.537933521703405,31.537933521703405,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,15.7,15.7,15.7,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,3.474,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,14.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
298,282330,BGF리테일,KOSPI,유통·소비재,133900,61.65,23143.2,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,16.6,16.6,12.2,29.8,12.1,0.0,19.2,18.0,17.7,77.9,1.12,0.0,RR1.1 + 진입적정,0,133900.0,123100.0,146000.0,159800.0,,0.68,0.69,130963,-2.85,특이사항 없음,5,-1.47,46.0,-0.53,,,,조건 미충족,CRITICAL,25.6,종합 소매업,6165108350.0,47.1,11.19,1,0,-1.69,0.98,1.13,0.3,-2.26,20.31,-17.14,-30.34,-64.74,0.357,0.357,0,11.1,1,1,1.23,0.36,0,0,0,0,1,123680.0,2.24,0.0449,False,O,▲,138221,▲,X,X,-0.44,250,0,1,1,1,171100.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.07,5.0,1.1,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,종합 소매업,3.565,2.5225,3.0,0.05526512322628827,0.09332426953229049,0.05714285714285714,OK,12.1,OK,21.30524767572895,21.30524767572895,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,16.6,16.6,16.6,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,1.12,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,9.0,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
299,112610,씨에스윈드,KOSPI,기타,51400,140.41,21676.1,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,14.6,14.6,0.0,23.2,44.2,0.0,19.1,22.5,44.2,44.8,7.65,0.0,RR7.7 + 진입적정,0,51400.0,48250.0,75500.0,79100.0,,-1.79,0.55,61524,27.07,특이사항 없음,0,-20.4,2.1,-19.16,,,MFI 약세,조건 미충족,CRITICAL,25.6,"구조용 금속제품, 탱크 및 증기발생기 제조업",14041396150.0,7.1,48.53,0,0,-2.47,-10.92,-26.26,-20.92,1.98,26.29,-38.36,-26.1,-58.76,0.603,0.158,1,12.0,0,0,1.57,0.06,0,0,0,0,-1,63780.0,-16.46,0.0248,True,X,▲,51397,▼,O,X,-0.19,250,0,1,1,1,89700.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.13,5.0,7.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,"구조용 금속제품, 탱크 및 증기발생기 제조업",-3.7547058823529413,-1.2380672268907564,6.0,0.07538910505836575,-0.22081285710883078,0.23529411764705882,OK,44.2,OK,17.274090921188375,17.274090921188375,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,14.6,14.6,14.6,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,7.651,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,46.9,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
300,489790,한화비전,KOSPI,IT/전기전자,67400,335.58,34029.2,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,23.7,23.7,15.4,0.0,76.0,0.0,19.1,30.5,76.0,5.0,7.38,0.0,RR7.4 + 진입적정,0,67400.0,64000.0,92500.0,97900.0,,-1.46,0.49,80835,-20.28,특이사항 없음,2,-14.29,24.8,-17.14,AI 강점,,저점 이탈,조건 미충족,CRITICAL,25.6,통신 및 방송 장비 제조업,33558490900.0,50.0,29.74,0,0,-5.47,-15.96,-24.01,-15.01,10.13,40.86,-32.45,-17.95,-44.19,0.519,0.128,0,12.0,0,0,1.77,0.05,0,0,0,0,-1,91790.0,-16.62,-0.5004,True,X,▲,74049,▼,X,X,-0.84,250,0,1,1,1,108200.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.04,5.0,7.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,통신 및 방송 장비 제조업,-5.661219512195122,4.6329268292682935,4.0,0.1145612547689699,0.028373350596421758,0.2545454545454545,OK,76.0,OK,5.129825676196865,5.129825676196865,2,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,23.7,23.7,23.7,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,7.382,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,37.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
301,039440,에스티아이,KOSDAQ,조선·기계·설비,26850,56.35,4163.6,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,18.2,18.2,0.0,7.4,81.7,0.0,19.0,29.7,81.7,0.0,10.75,0.0,RR10.8 + 진입적정,0,26850.0,25450.0,41900.0,43200.0,,-1.73,0.6,35249,-11.55,특이사항 없음,0,-19.97,22.7,-24.91,AI 강점,,저점 이탈,조건 미충족,CRITICAL,25.6,특수 목적용 기계 제조업,5634516100.0,27.0,41.56,0,0,-6.61,-23.4,-34.27,-19.85,-26.84,11.87,-12.53,-20.26,-12.58,0.931,0.194,0,12.0,0,0,1.02,0.04,0,0,0,0,-1,36290.0,-23.83,-0.9589,True,X,▼,31828,▼,X,X,-1.74,250,0,-1,1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.21,6.0,10.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,,0,0.0,특수 목적용 기계 제조업,-6.6410526315789475,10.066666666666666,2.0,0.10960361798350625,-0.0625610203643565,0.14893617021276595,OK,81.7,OK,12.95987918189342,12.95987918189342,0,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,18.2,18.2,18.2,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,10.75,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,56.1,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
