종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
036930,주성엔지니어링,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,27900,58.35,13187.9,27900,26200,29950,32000,48.2,40.7,65.5,↩️ PULL (눌림),⑤ 하락 / 약세,5.08,-12.26,-3.41,-20.03,-31.14,0,0.95,0.77,0.91,1.0,0.0,0.0,0.76,29.4,26.8,-1.13,27242,2.41,,-83.898,-0.0034,0.89,-0.78,29105,-1,17.77,0,0,0,0,True,0.72,-4.62,-13.76,0,,VWAP상회,2.0,89,248.3,1.2833870967741934,10.0,1.2058823529411764,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,268,20251222,20251222,18.37,6.27,-13.76,-20.03
088350,한화생명,KOSPI,보험업,보험업,금융,3270,50.87,28400.9,3175,2990,3450,3725,48.0,53.5,49.1,🔼 BRK (돌파),④ 바닥 반등 시도,10.85,-1.06,4.09,-18.37,-35.42,0,0.51,0.58,0.86,0.53,0.43,0.0,0.85,60.3,66.4,6.13,3186,2.62,,25.622,0.0952,0.99,1.63,2991,1,11.48,0,0,0,1,False,4.47,8.28,0.0,6,★,"RSI적정, MACD상승, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,787,249.9,4.880833333333333,2.0,0.6428571428571429,2.9921259842519685,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,269,20251222,20251222,18.37,6.27,0.0,-18.37
005935,삼성전자우,KOSPI,전기전자,전기전자,IT/전기전자,85300,2444.04,696026.4,82300,78100,88600,94800,48.0,55.8,47.7,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,17.49,68.58,10.73,9.52,34.22,0,0.36,0.41,0.67,0.43,0.34,1.0,0.61,73.7,83.5,6.75,82883,2.92,,401.5575,0.0377,1.25,-0.19,78165,1,14.7,0,0,0,1,False,5.31,5.96,27.89,7,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,30,246.9,6.860166666666667,1.0,0.4583333333333333,3.6452004860267313,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,270,20251222,20251222,18.37,6.27,27.89,9.52
358570,지아이이노베이션,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,17610,61.37,11213.0,17610,16570,18860,20150,47.9,40.9,64.7,↩️ PULL (눌림),⑤ 하락 / 약세,2.98,-19.03,-5.51,-17.33,-37.91,0,0.95,0.74,0.88,1.0,0.0,0.0,0.6,44.4,48.7,-4.67,17709,-0.56,,-292.3698,-0.3329,0.42,-2.33,16572,1,25.9,0,0,0,0,True,-9.27,-7.07,-11.06,0,,정배열(단),2.0,141,248.3,1.0575675675675675,12.0,1.2019230769230769,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,271,20251222,20251222,18.37,6.27,-11.06,-17.33
059270,해성에어로보틱스,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,8990,50.92,1003.8,8730,7860,10050,11360,47.8,48.0,51.6,🔺 Watch (상승 준비),② 상승 후 조정,21.32,51.35,12.83,22.9,32.47,0,0.74,1.0,0.38,0.53,0.32,0.0,0.63,59.2,75.9,6.03,8692,3.43,,5.944,-0.2753,1.23,-0.83,7546,1,29.63,0,0,0,1,False,-2.92,0.45,29.17,6,★,"RSI적정, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,229,199.9,1.0575675675675675,12.0,0.9380530973451328,2.978235967926689,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,272,20251222,20251222,18.37,6.27,29.17,22.9
017670,SK텔레콤,KOSPI,전기 통신업,전기 통신업,IT/전기전자,53200,361.08,114268.3,53200,52100,54500,55800,47.5,43.8,62.5,↩️ PULL (눌림),⑤ 하락 / 약세,-1.66,-5.34,-8.42,-21.82,-39.7,0,0.93,0.26,0.07,1.0,0.1,0.34,0.74,47.8,36.3,-0.76,53107,0.17,,-57.2938,-0.0017,1.24,-0.0,52280,1,3.04,1,0,0,0,True,-0.75,-1.3,-3.45,3,,"RSI적정, 20선근접, 거래량↑, VWAP상회",1.8,46,244.7,6.860166666666667,1.0,1.1818181818181819,0.0,1,🔇 변동성 축소 (BW 3.0%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,273,20251222,20251222,18.37,6.27,-3.45,-21.82
060370,LS마린솔루션,KOSDAQ,전기 및 통신 공사업,전기 및 통신 공사업,기타,31950,103.86,16690.3,30850,27950,34350,37800,47.5,44.4,53.1,🔺 Watch (상승 준비),② 상승 후 조정,22.18,1.27,13.69,22.82,-17.61,0,0.47,0.79,0.53,0.44,0.33,0.01,0.55,60.7,71.4,6.69,32249,-0.93,,75.6678,-0.4126,0.42,-1.79,27950,1,35.84,0,0,0,1,False,-5.89,9.42,29.09,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,68,209.8,1.0575675675675675,12.0,0.6,3.565640194489465,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,274,20251222,20251222,18.37,6.27,29.09,22.82
051600,한전KPS,KOSPI,전기 및 통신 공사업,전기 및 통신 공사업,기타,53200,64.04,23940.0,53200,51200,56200,59100,47.3,43.6,62.2,↩️ PULL (눌림),⑤ 하락 / 약세,3.5,-11.63,-3.26,-10.9,-45.99,0,1.0,0.59,0.31,1.0,0.2,0.0,0.76,51.8,62.3,-0.23,52737,0.88,,-210.3303,-0.0495,0.77,-1.8,51250,1,5.88,1,0,0,0,True,-0.37,-1.66,7.47,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, VWAP상회",1.8,46,244.7,1.0575675675675675,12.0,1.5,0.0,1,🔇 변동성 축소 (BW 5.9%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,275,20251222,20251222,18.37,6.27,7.47,-10.9
160190,하이젠알앤엠,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,63000,266.04,19459.4,60700,54500,68000,75300,47.0,46.5,51.0,🔺 Watch (상승 준비),② 상승 후 조정,30.17,65.79,21.68,25.12,46.91,0,0.46,0.83,0.32,0.41,0.37,0.22,0.62,56.1,71.9,6.97,60161,4.72,,-243.594,-0.3502,1.12,-0.58,52395,1,36.34,0,0,0,1,False,-5.12,1.29,31.39,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, VWAP상회",2.5,32,194.2,0.07399999999999991,13.0,0.5882352941176471,3.789126853377265,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,276,20251222,20251222,18.37,6.27,31.39,25.12
078930,GS,KOSPI,기타 금융업,기타 금융업,금융,55600,90.1,51661.0,55600,53200,58500,61400,46.8,44.7,60.7,🔁 MR (반전),③ 박스 / 중립,-6.71,21.0,-13.47,2.24,-13.36,0,0.95,0.55,0.45,1.0,0.12,0.0,0.69,36.5,31.1,-2.22,55674,-0.13,망치형,-510.575,0.0188,0.66,-1.64,53215,1,7.41,1,0,0,0,True,-2.11,-3.3,20.61,4,,"MACD상승, 정배열(단), 장기추세(120↑), 패턴(망치형)",1.8,44,244.6,4.880833333333333,2.0,1.2083333333333333,0.0,1,🔇 변동성 축소 (BW 7.4%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),3,277,20251222,20251222,18.37,6.27,20.61,2.24
060280,큐렉소,KOSDAQ,기타 상품 전문 소매업,기타 상품 전문 소매업,유통·소비재,13670,146.13,5617.0,13150,11830,14730,16310,46.2,46.5,49.6,↩️ PULL (눌림),② 상승 후 조정,35.08,42.1,26.59,45.45,23.22,0,0.45,0.81,0.36,0.38,0.33,0.06,0.59,50.0,50.0,7.09,12875,6.17,,-122.172,-0.303,0.69,-0.5,11506,1,42.06,0,0,0,1,False,-0.8,4.91,51.72,4,,"RSI적정, 정배열(단), 장기추세(120↑), VWAP상회",2.5,151,198.6,3.733076923076923,4.0,0.5760869565217391,3.954372623574144,1,📉 매도세 우위. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,278,20251222,20251222,18.37,6.27,51.72,45.45
120110,코오롱인더,KOSPI,화학섬유 제조업,화학섬유 제조업,화학·소재,46450,72.3,12782.6,45450,40900,51000,56400,46.1,44.6,50.4,↩️ PULL (눌림),② 상승 후 조정,17.0,3.11,10.24,7.0,-31.25,0,0.65,1.0,0.37,0.66,0.17,0.0,0.72,60.1,56.4,5.24,46128,0.7,,-35.4947,-0.0463,0.62,0.89,39877,1,22.67,0,0,0,1,False,1.86,8.02,25.37,4,,"RSI적정, 정배열(단), 장기추세(120↑), VWAP상회",2.5,43,195.4,1.4210714285714285,9.0,0.8198198198198198,2.2002200220022003,1,⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,279,20251222,20251222,18.37,6.27,25.37,7.0
348370,엔켐,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,63100,50.79,13735.3,63100,59700,67200,71300,46.0,38.2,62.8,↩️ PULL (눌림),⑤ 하락 / 약세,9.36,10.7,0.87,-25.68,-8.18,0,0.95,0.68,0.75,1.0,0.0,0.0,0.54,19.0,14.5,-7.01,63765,-1.04,,-352.9437,-0.25,0.37,-1.5,59710,1,30.95,0,0,0,0,False,-7.34,-9.08,-19.41,-1,,,2.0,39,246.1,1.4210714285714285,9.0,1.2058823529411764,0.0,1,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,280,20251222,20251222,18.37,6.27,-19.41,-25.68
195870,해성디에스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,57200,177.17,9724.0,54300,48900,62500,70700,45.9,66.6,55.4,🔼 BRK (돌파),① 강한 상승 추세,15.91,102.84,9.15,71.35,68.48,0,0.5,0.97,0.38,0.16,0.8,0.1,0.81,56.4,65.2,8.43,55604,2.87,,202.6255,0.3314,1.02,1.78,47210,1,20.05,0,0,0,1,False,14.4,6.52,89.72,7,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,37,200.9,6.860166666666667,1.0,0.6385542168674698,5.3406998158379375,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),1,281,20251222,20251222,18.37,6.27,89.72,71.35
056080,유진로봇,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,14380,251.54,5394.2,13820,12660,15210,16600,45.8,44.7,49.7,🔺 Watch (상승 준비),② 상승 후 조정,26.81,25.04,18.32,12.08,6.16,0,0.38,0.6,0.81,0.37,0.33,0.2,0.56,60.6,76.8,7.19,14730,-2.38,,63.366,-0.586,0.5,-1.79,12661,1,45.99,0,0,0,1,False,-8.47,12.87,18.35,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,172,237.7,1.2833870967741934,10.0,0.48255813953488375,4.052098408104197,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,282,20251222,20251222,18.37,6.27,18.35,12.08
100090,SK오션플랜트,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,20200,117.44,12620.6,19520,17560,21900,24250,45.5,42.9,50.2,↩️ PULL (눌림),④ 바닥 반등 시도,7.96,9.25,1.2,-36.75,-25.11,0,0.51,0.88,0.36,0.46,0.16,0.03,0.65,65.8,83.2,6.58,20028,0.86,,319.7282,0.0176,0.8,0.31,17484,1,18.68,0,0,0,1,False,0.0,11.97,-18.38,3,,"MACD상승, 자금유입, MACD>Sig, VWAP상회",2.5,102,199.1,1.805833333333333,7.0,0.6439393939393939,3.483606557377049,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,283,20251222,20251222,18.37,6.27,-18.38,-36.75
464080,에스오에스랩,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,11260,59.58,2003.9,11000,9890,12320,13640,45.4,43.4,49.7,🔺 Watch (상승 준비),⑤ 하락 / 약세,21.08,-17.93,12.59,-7.93,-36.81,0,0.61,0.99,0.35,0.63,0.23,0.0,0.62,55.6,69.4,5.46,11374,-1.0,,37.8978,-0.1398,0.63,-1.69,9395,1,30.9,0,0,0,1,False,2.46,-2.34,-1.66,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,180,198.0,1.0575675675675675,12.0,0.7737226277372263,2.3636363636363638,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,284,20251222,20251222,18.37,6.27,-1.66,-7.93
069620,대웅제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,179500,76.69,20797.9,179500,171900,188700,197800,45.1,40.0,60.3,↩️ PULL (눌림),② 상승 후 조정,7.29,25.26,0.53,5.85,-9.1,0,0.95,0.54,0.43,1.0,0.12,0.0,0.77,49.1,54.2,-0.77,182705,-1.75,,-1753.3233,-0.142,0.91,-1.99,171900,1,11.95,0,0,0,0,True,-1.75,-0.83,24.22,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,13,233.3,-1.5678947368421052,14.0,1.2105263157894737,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,285,20251222,20251222,18.37,6.27,24.22,5.85
417970,모델솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,25650,122.47,1640.8,24500,22000,27450,30400,45.0,45.6,47.9,🔺 Watch (상승 준비),② 상승 후 조정,26.35,126.19,17.86,100.75,107.31,0,0.39,0.74,0.32,0.27,0.55,0.03,0.61,60.2,69.7,7.93,24791,3.46,,-249.8575,-0.1353,0.94,-0.12,18456,1,33.83,0,0,0,1,False,-2.29,5.12,107.02,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, VWAP상회",2.5,80,196.0,1.2833870967741934,10.0,0.4931506849315068,4.6938775510204085,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,286,20251222,20251222,18.37,6.27,107.02,100.75
033100,제룡전기,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,37850,160.53,6079.6,36750,33850,40200,43650,44.9,33.8,54.2,🔺 Watch (상승 준비),③ 박스 / 중립,13.32,-7.46,4.83,4.73,-26.34,0,0.46,0.65,0.92,0.53,0.15,0.08,0.4,65.4,86.4,6.07,37536,0.84,,243.4278,-0.0842,3.21,0.95,33890,1,14.31,0,0,0,1,False,3.27,5.87,11.0,5,★,"거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,68,249.9,0.07399999999999991,13.0,0.5875,2.9931972789115644,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),3,287,20251222,20251222,18.37,6.27,11.0,4.73
326030,SK바이오팜,KOSPI,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,129000,199.08,101024.1,129000,125200,133600,138200,44.8,33.0,63.4,↩️ PULL (눌림),③ 박스 / 중립,0.55,41.29,-6.21,-2.47,6.93,0,0.95,0.37,0.16,1.0,0.01,0.13,0.64,34.6,57.4,-3.91,130147,-0.88,,-1552.3023,-0.0923,0.58,-2.05,125200,1,10.8,0,0,0,0,True,-4.23,-3.23,15.9,2,,"정배열(단), 장기추세(120↑)",1.8,19,245.1,1.0575675675675675,12.0,1.2105263157894737,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),3,288,20251222,20251222,18.37,6.27,15.9,-2.47
112610,씨에스윈드,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,45800,85.55,19314.5,44850,41550,48800,52700,44.5,38.2,51.0,🔺 Watch (상승 준비),⑤ 하락 / 약세,17.29,-3.78,10.53,-13.56,-38.14,0,0.56,0.69,0.99,0.67,0.14,0.0,0.73,68.3,72.4,5.2,44715,2.42,,238.046,-0.0936,0.72,0.85,41540,1,17.34,0,0,0,1,True,0.66,4.57,4.81,5,★,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,55,246.7,1.0575675675675675,12.0,0.7058823529411765,2.118171683389075,1,🧱 구조적 지지선(Swing Low) 근접. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),5,289,20251222,20251222,18.37,6.27,4.81,-13.56
199430,케이엔알시스템,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,27250,113.6,2969.5,25700,23100,29600,33450,44.3,48.4,45.0,🔺 Watch (상승 준비),② 상승 후 조정,27.93,194.91,19.44,97.85,176.03,0,0.45,0.9,0.34,0.06,0.55,0.02,0.57,62.9,68.0,9.21,26597,2.45,,108.0689,-0.1483,0.69,0.27,20330,1,31.72,0,0,0,1,False,1.3,2.44,104.12,6,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,76,195.3,1.0575675675675675,12.0,0.5662650602409639,6.031128404669261,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),2,290,20251222,20251222,18.37,6.27,104.12,97.85
064260,다날,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,7500,465.81,5630.4,7110,6390,7960,8820,43.2,52.3,40.8,🔻 REV (역추세 반등),④ 바닥 반등 시도,13.12,20.97,4.63,-37.15,2.09,0,0.33,0.64,0.34,0.14,0.48,0.48,0.63,62.5,89.9,8.71,7127,5.23,,119.4427,0.1323,1.2,0.55,7503,-1,16.84,0,0,0,1,False,6.08,13.64,-30.88,5,★,"RSI적정, MACD상승, 거래량↑, 자금유입, MACD>Sig, VWAP상회",2.5,277,196.9,6.860166666666667,1.0,0.4144144144144144,5.485232067510549,-1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,291,20251222,20251222,18.37,6.27,-30.88,-37.15
077360,덕산하이메탈,KOSDAQ,반도체 제조업,반도체 제조업,반도체,6260,57.35,2844.4,5970,5370,6870,7760,43.0,52.2,40.6,🔼 BRK (돌파),④ 바닥 반등 시도,16.36,50.66,7.87,-5.95,31.78,0,0.54,1.0,0.36,0.24,0.41,0.0,0.6,62.5,73.3,8.03,5980,4.67,,58.4838,0.0399,1.98,1.29,5123,1,10.66,0,0,0,1,False,6.64,7.75,0.32,7,★,"RSI적정, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,333,198.8,4.025,3.0,0.6853932584269663,4.857621440536013,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,292,20251222,20251222,18.37,6.27,0.32,-5.95
332570,PS일렉트로닉스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,5390,89.35,2360.3,5190,4670,5820,6440,42.8,49.5,41.7,🔻 REV (역추세 반등),④ 바닥 반등 시도,25.35,66.62,16.86,-27.81,47.74,0,0.47,0.84,0.36,0.4,0.38,0.0,0.66,54.6,55.9,6.97,5171,4.23,,37.1876,0.0053,1.19,0.4,4517,1,22.03,0,0,0,1,False,5.89,-0.19,-21.54,5,★,"RSI적정, MACD상승, 장기추세(120↑), MACD>Sig, VWAP상회",2.5,384,199.3,6.860166666666667,1.0,0.5972222222222222,3.8535645472061653,1,📉 매도세 우위. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),4,293,20251222,20251222,18.37,6.27,-21.54,-27.81
270660,에브리봇,KOSDAQ,가정용 기기 제조업,가정용 기기 제조업,기타,20750,56.12,2567.0,20200,18160,22650,25050,42.5,38.4,47.2,🔺 Watch (상승 준비),③ 박스 / 중립,14.96,20.99,6.47,1.41,2.11,0,0.58,0.96,0.34,0.57,0.23,0.0,0.53,56.7,67.9,5.9,19822,4.68,,-0.1491,-0.262,1.82,-0.22,21389,-1,20.07,0,0,0,1,False,-2.12,3.49,7.68,5,★,"RSI적정, 거래량↑, 장기추세(120↑), 자금유입, VWAP상회",2.5,98,198.0,1.0575675675675675,12.0,0.7335907335907336,2.722772277227723,-1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,66.5,61.2,71.3,🔥 과열,1.IT/전기전자(+6.9%) / 2.금융(+4.9%) / 3.반도체(+4.0%) / 4.유통·소비재(+3.7%) / 5.자동차·모빌리티(+2.1%),3,294,20251222,20251222,18.37,6.27,7.68,1.41
