LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,켈리_금액(원),추천수량,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR
230,253590,네오셈,KOSDAQ,조선·기계·설비,17390,141.38,7628.8,0.0,,WAIT,WAIT,3,False,False,True,51.5,51.5,76.5,39.3,25.8,0.0,12.3,47.2,50.7,36.6,0.7,0.0,진입적정,0,17390.0,14900.0,19140.0,21300.0,,-0.52,0.75,17291,-3.39,특이사항 없음,0,1.18,65.7,7.31,STRUCT 강점,,,추세 관망,CAUTION,50.5,특수 목적용 기계 제조업,14138313545.0,68.0,28.85,0,0,0.75,5.65,14.41,-1.47,60.57,50.43,-12.08,28.41,-7.46,0.45,0.37,0,12.0,1,0,1.95,0.63,24250.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,14.32,5.0,0.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,13867.0,0.57,0.1876,False,O,▲,17279,▲,O,X,0,0,0,-0.98,250,0,1,1,1,0.0,특수 목적용 기계 제조업,13.262857142857143,10.291142857142857,5.0,25.8,OK,45.25462986789608,45.25462986789608,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,51.5,51.5,51.5,32.16,32.16,FRESH,0.315,,True,MATURE,122939.0,0.0,,,,,,True,10.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
231,032820,우리기술,KOSDAQ,인프라·에너지,22650,2291.66,38753.3,0.0,,WAIT,WAIT,3,False,False,True,51.2,51.2,59.6,48.9,38.9,0.0,47.0,49.1,20.7,74.1,2.01,0.0,RR2.0 + 진입적정,0,22650.0,19250.0,29500.0,30200.0,,0.16,0.59,17365,431.8,특이사항 없음,0,-3.5,57.5,1.59,거래품질 우수,,,추세 관망,CAUTION,50.5,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",229166230800.0,69.2,32.66,0,0,0.44,7.35,9.95,-14.04,183.83,445.78,-24.65,151.67,387.89,0.137,0.105,1,12.0,0,0,2.29,0.33,36550.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,15.01,5.0,2.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,18912.0,30.43,0.4656,False,O,▲,21913,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",7.878181818181818,6.1909090909090905,9.0,38.9,OK,37.28284962272884,37.28284962272884,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,51.2,51.2,51.2,32.16,32.16,FRESH,0.312,,True,MATURE,122939.0,0.0,,,,,,True,30.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
232,035510,신세계 I&C,KOSPI,IT/전기전자,20150,60.05,2817.2,0.0,,WAIT,WAIT,3,False,False,True,51.1,51.1,62.0,38.9,53.6,0.0,46.6,51.5,23.1,71.1,0.84,0.0,진입적정,0,20150.0,17600.0,22300.0,29300.0,,0.76,0.68,21729,-4.49,특이사항 없음,2,-0.16,60.1,3.01,STRUCT 강점,,,스퀴즈/품질 대기,CAUTION,50.5,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6004644350.0,81.3,16.84,1,0,-4.05,5.83,6.22,-4.05,19.09,33.71,-14.66,-13.07,-24.18,0.28,0.28,0,12.0,0,0,2.94,0.47,33300.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,12.66,6.0,0.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,22771.0,-7.27,0.278,False,O,▲,19873,▲,O,X,0,0,0,-0.48,250,0,1,1,1,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",16.630454545454544,28.787181818181818,2.0,53.6,OK,31.734329873836323,31.734329873836323,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,51.1,51.1,51.1,32.16,32.16,FRESH,0.311,low_wr_0.31,True,MATURE,122939.0,0.0,,,,,,True,10.7,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
233,025860,남해화학,KOSPI,기타,9030,297.38,4486.0,0.0,,WAIT,WAIT,3,False,False,True,50.9,50.9,72.0,39.7,31.3,0.0,42.5,47.7,40.7,49.1,0.91,0.0,진입적정,0,9030.0,7790.0,10160.0,10990.0,,0.15,0.72,8797,-0.57,특이사항 없음,0,1.58,63.8,7.74,STRUCT 강점,,,추세 관망,CAUTION,50.5,"비료, 농약 및 살균, 살충제 제조업",29737761200.0,88.1,25.81,0,0,2.15,-3.83,9.32,12.31,36.2,31.25,1.7,4.04,-26.64,0.366,0.366,0,12.0,1,0,1.22,0.56,12210.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,13.73,6.0,0.9,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,7742.0,2.65,-0.1167,False,O,▲,9044,▲,X,X,0,0,0,1.7,250,0,1,1,1,0.0,"비료, 농약 및 살균, 살충제 제조업",9.910260869565217,12.657652173913043,4.0,31.3,OK,43.08821065835055,43.08821065835055,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,50.9,50.9,50.9,32.16,32.16,FRESH,0.309,,True,MATURE,122939.0,0.0,,,,,,True,12.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
234,025980,아난티,KOSDAQ,기타,7320,67.52,7122.4,0.0,,WAIT,WAIT,3,False,False,True,50.5,50.5,68.0,34.8,46.8,0.0,13.1,49.9,33.2,58.5,0.55,0.0,진입적정,0,7320.0,6680.0,7670.0,9220.0,,0.4,0.91,8004,-3.63,특이사항 없음,0,3.67,61.7,3.47,STRUCT 강점,,,추세 관망,CAUTION,50.5,일반 및 생활 숙박시설 운영업,6751975115.0,73.1,17.26,0,0,-4.19,3.68,9.25,8.61,-8.04,-23.99,-2.0,-40.2,-81.88,0.781,0.337,0,9.3,1,0,1.01,0.69,10480.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,8.74,5.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,6665.0,-8.56,0.1169,False,X,▼,7507,▲,X,X,0,0,0,-1.83,250,0,-1,-1,1,0.0,일반 및 생활 숙박시설 운영업,9.910260869565217,12.657652173913043,4.0,46.8,OK,41.21698473166541,41.21698473166541,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,50.5,50.5,50.5,32.16,32.16,FRESH,0.305,,True,MATURE,122939.0,0.0,,,,,,True,4.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
235,060280,큐렉소,KOSDAQ,유통·소비재,15690,57.96,6473.7,0.0,,WAIT,WAIT,3,False,False,True,50.4,50.4,53.8,48.6,47.2,0.0,49.0,49.9,6.6,91.8,1.61,0.0,밸런스우수 + RR1.6 + 진입적정,0,15690.0,13390.0,19400.0,22550.0,,0.83,0.31,17455,14.11,특이사항 없음,0,-0.07,57.5,2.07,거래품질 우수,,,스퀴즈/품질 대기,CAUTION,50.5,기타 상품 전문 소매업,5795766030.0,55.5,22.78,0,0,-1.88,9.87,9.11,10.96,5.09,41.1,0.35,-27.07,-16.79,0.476,0.27,1,11.1,0,0,2.3,0.28,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,14.66,5.0,1.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,13681.0,-10.11,0.2796,False,O,▲,15184,▲,O,X,0,0,0,0.06,250,0,1,1,1,0.0,기타 상품 전문 소매업,6.600909090909091,1.7618181818181817,12.0,47.2,OK,39.20197096952652,39.20197096952652,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,50.4,50.4,50.4,32.16,32.16,FRESH,0.304,low_wr_0.30,True,MATURE,122939.0,0.0,,,,,,True,23.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
236,347850,디앤디파마텍,KOSDAQ,기타,82000,546.44,35919.4,0.0,,WAIT,WAIT,3,False,False,True,50.0,50.0,57.6,40.8,53.3,0.0,14.1,50.6,16.8,79.0,0.64,1.5,진입적정,0,80800.0,68800.0,90400.0,105400.0,,0.04,1.37,84354,-10.86,특이사항 없음,0,0.61,68.2,10.62,,,,추세 관망,CAUTION,50.5,자연과학 및 공학 연구개발업,54643978500.0,74.4,27.59,0,0,3.93,7.33,23.68,16.64,-8.58,93.09,6.03,-40.74,35.2,0.639,0.271,0,12.0,1,0,1.6,0.67,113700.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,14.85,5.0,0.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,84410.0,-2.79,0.2173,False,X,▼,79097,▲,O,X,8610,1394,10004,2.41,250,0,-1,1,1,0.0,자연과학 및 공학 연구개발업,9.910260869565217,12.657652173913043,4.0,53.3,OK,51.078263562889575,51.078263562889575,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,50.0,50.0,50.0,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,10.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
237,267250,HD현대,KOSPI,금융,255000,321.61,201432.4,0.0,,WAIT,WAIT,3,False,False,True,49.9,49.9,56.4,61.2,14.1,0.0,12.7,43.9,47.1,41.1,0.71,0.0,진입적정,0,255000.0,227500.0,274500.0,317000.0,,-0.32,0.95,260977,23.68,특이사항 없음,5,0.64,61.0,1.54,TIMING 강점,,,스퀴즈/품질 대기,CAUTION,50.5,기타 금융업,32161011250.0,59.3,13.19,1,0,-1.73,4.51,4.94,6.03,-1.73,45.3,-4.58,-33.89,-12.59,0.244,0.186,1,9.8,0,0,1.13,0.52,343500.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,10.78,4.0,0.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,286500.0,-2.29,0.1527,False,O,▲,255091,▲,X,X,0,0,0,2.12,250,0,1,1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,14.1,OK,46.120201331557496,46.120201331557496,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,49.9,49.9,49.9,32.16,32.16,FRESH,0.3,low_wr_0.30,True,MATURE,122939.0,0.0,,,,,,True,7.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
238,009540,HD한국조선해양,KOSPI,금융,413000,703.71,292293.0,0.0,,WAIT,WAIT,3,False,False,True,49.9,49.9,67.3,41.4,32.0,0.0,42.7,46.9,35.3,55.9,1.69,0.0,RR1.7 + 진입적정,0,413000.0,377000.0,474000.0,494500.0,,-0.09,0.82,407000,-5.71,특이사항 없음,0,8.96,74.0,8.05,STRUCT 강점,,RSI 과열,추세 관망,CAUTION,50.5,기타 금융업,70371187250.0,83.0,21.73,0,0,-1.55,6.31,11.17,12.84,-6.77,-7.4,2.23,-38.93,-65.29,0.653,0.514,0,8.4,1,0,0.97,0.88,,SWING_60D,60,SWING_120D,45,,0,v1_sl_first_gap_at_open,8.72,4.0,1.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,377500.0,1.47,0.1092,False,X,▼,411765,▲,O,X,0,0,0,0.72,250,0,-1,-1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,32.0,OK,50.74228387994363,50.74228387994363,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,49.9,49.9,49.9,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,14.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
239,138930,BNK금융지주,KOSPI,금융,19190,131.1,59551.8,0.0,,WAIT,WAIT,3,False,False,True,49.8,49.8,55.4,59.8,18.4,0.0,43.1,44.5,41.4,48.2,2.84,0.0,RR2.8 + 진입적정,0,19190.0,17830.0,23050.0,25200.0,,0.3,0.76,18821,24.02,특이사항 없음,1,-0.17,68.6,5.17,,,,추세 관망,CAUTION,50.5,기타 금융업,13109536530.0,58.6,13.33,0,0,0.16,3.9,10.48,8.36,25.02,34.67,-2.25,-7.14,-23.22,0.126,0.047,1,6.8,0,1,1.39,0.83,27900.0,SWING_60D,60,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,7.09,4.0,2.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,19600.0,1.96,0.1281,False,O,▲,18904,▲,O,X,0,0,0,2.3,250,0,1,1,1,0.0,기타 금융업,10.39945945945946,9.617837837837838,7.0,18.4,OK,48.45987579557224,48.45987579557224,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,49.8,49.8,49.8,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,20.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
240,069960,현대백화점,KOSPI,유통·소비재,91400,64.61,20682.7,0.0,,WAIT,WAIT,3,False,False,True,49.4,49.4,44.3,54.0,50.6,0.0,49.0,49.6,9.7,87.9,3.19,0.0,밸런스우수 + RR3.2 + 진입적정,0,91400.0,84000.0,115000.0,120800.0,,2.57,0.74,93439,0.44,특이사항 없음,0,-1.2,69.9,11.02,,,,추세 관망,CAUTION,50.5,종합 소매업,6461369900.0,65.5,24.77,0,0,1.33,14.25,20.26,8.94,-2.14,11.6,-1.67,-34.3,-46.29,0.471,0.3,1,8.0,0,0,1.06,0.92,,SWING_60D,60,RR_LEGACY,35,,0,v1_sl_first_gap_at_open,8.1,5.0,3.2,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,80770.0,-2.18,0.343,False,X,▼,87117,▲,O,X,0,0,0,0.55,250,0,-1,1,1,0.0,종합 소매업,6.600909090909091,1.7618181818181817,12.0,50.6,OK,44.12633461944183,44.12633461944183,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,49.4,49.4,49.4,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,25.8,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
241,005385,현대차우,KOSPI,자동차·모빌리티,250000,173.2,58352.4,0.0,,WAIT,WAIT,3,False,False,True,49.4,49.4,73.8,30.8,37.9,0.0,12.2,47.5,43.0,46.2,0.47,0.0,진입적정,0,250000.0,228500.0,260000.0,285000.0,,-0.4,0.75,271328,-12.16,특이사항 없음,0,1.53,63.0,2.24,STRUCT 강점,,,추세 관망,CAUTION,50.5,기타,17320121750.0,49.8,13.27,0,0,-1.38,6.38,6.16,1.21,-11.97,32.84,-9.4,-44.13,-25.05,0.537,0.278,0,7.9,0,0,1.66,0.68,329000.0,SWING_20D,80,VP_RESISTANCE,65,SWING_60D,60,v1_sl_first_gap_at_open,8.6,4.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,268925.0,-7.86,0.2203,False,X,▲,247285,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,기타,10.807333333333334,-0.6899999999999998,11.0,37.9,OK,45.72648535995731,45.72648535995731,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,49.4,49.4,49.4,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,4.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
242,052020,에스티큐브,KOSDAQ,조선·기계·설비,16830,93.04,11441.6,0.0,,WAIT,WAIT,3,False,False,True,49.2,49.2,44.5,68.6,19.9,0.0,43.2,44.3,48.7,39.1,1.33,0.0,RR1.3 + 진입적정,0,16830.0,14300.0,20200.0,21300.0,,0.95,0.97,13071,97.0,특이사항 없음,0,-1.55,50.3,2.02,TIMING 강점,,,추세 관망,CAUTION,50.5,기계장비 및 관련 물품 도매업,9304414915.0,40.0,32.77,0,0,2.12,9.64,10.51,16.55,131.5,113.04,5.94,99.34,55.15,0.111,0.111,1,12.0,0,0,1.58,0.4,23850.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,15.03,5.0,1.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,13668.0,28.75,0.4433,False,O,▲,15590,▲,O,X,0,0,0,0.06,250,0,1,1,1,0.0,기계장비 및 관련 물품 도매업,13.262857142857143,10.291142857142857,5.0,19.9,OK,50.47282160652441,50.47282160652441,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,49.2,49.2,49.2,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,20.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
243,088980,맥쿼리인프라,KOSPI,기타,11380,104.74,54501.3,0.0,,WAIT,WAIT,3,False,False,True,49.0,49.0,50.0,66.0,13.1,0.0,41.6,43.0,52.9,33.9,2.0,0.0,RR2.0 + 진입적정,0,11380.0,11030.0,12080.0,12430.0,⚡눌림회복,0.52,0.73,11367,0.45,특이사항 없음,2,0.36,66.0,0.3,TIMING 강점,,,스퀴즈/품질 대기,CAUTION,50.5,신탁업 및 집합투자업,10473944160.0,66.4,2.52,1,1,0.18,0.71,0.98,0.09,-0.35,0.35,-10.52,-32.51,-57.54,0.388,0.388,1,6.0,0,0,1.09,0.53,,RR_FALLBACK,50,RR_FALLBACK,35,,0,v1_sl_first_gap_at_open,3.08,4.0,2.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,11575.0,0.11,0.0279,True,X,▼,11343,▲,O,X,0,0,0,0.0,250,0,-1,1,1,0.0,신탁업 및 집합투자업,9.910260869565217,12.657652173913043,4.0,13.1,OK,46.83299224629606,46.83299224629606,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,49.0,49.0,49.0,32.16,32.16,FRESH,0.3,low_wr_0.30,True,MATURE,122939.0,0.0,,,,,,True,6.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
244,251270,넷마블,KOSPI,인터넷/플랫폼·게임,51500,88.28,42209.6,0.0,,WAIT,WAIT,3,False,False,True,48.9,48.9,49.6,50.9,43.4,0.0,14.3,48.0,7.5,90.6,0.46,0.0,밸런스우수 + 진입적정,0,51500.0,47800.0,53200.0,58900.0,,-0.86,0.86,52891,-4.53,특이사항 없음,5,-0.41,60.4,1.84,,,,스퀴즈/품질 대기,CAUTION,50.5,소프트웨어 개발 및 공급업,8828244800.0,54.2,8.01,1,1,-0.19,2.59,3.62,3.62,0.98,-7.71,-6.99,-31.18,-65.6,0.628,0.479,0,7.1,1,0,1.67,0.64,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,7.18,5.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,47375.0,-2.63,0.102,False,X,▲,51078,▲,O,X,0,0,0,1.74,250,0,1,-1,1,0.0,소프트웨어 개발 및 공급업,3.8899999999999992,-2.1666666666666665,16.0,43.4,OK,50.3368948401165,50.3368948401165,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,48.9,48.9,48.9,32.16,32.16,FRESH,0.3,low_wr_0.30,True,MATURE,122939.0,0.0,,,,,,True,3.3,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
245,241520,DSC인베스트먼트,KOSDAQ,기타,14710,99.85,3912.9,0.0,,WAIT,WAIT,3,False,False,True,48.9,48.9,60.9,43.8,35.3,0.0,43.8,46.7,25.6,68.0,1.04,0.0,RR1.0 + 진입적정,0,14710.0,12500.0,17000.0,19700.0,,0.34,0.54,13191,23.91,특이사항 없음,3,-1.18,59.6,5.28,STRUCT 강점,,,스퀴즈/품질 대기,CAUTION,50.5,신탁업 및 집합투자업,9985056185.0,67.3,23.93,0,0,-3.86,5.75,13.07,11.44,93.3,113.19,0.83,61.14,55.3,0.235,0.156,1,12.0,1,0,4.63,0.48,23100.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,15.02,6.0,1.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,12188.5,11.51,0.2068,False,O,▲,14946,▲,X,X,0,0,0,-0.65,250,0,1,1,1,0.0,신탁업 및 집합투자업,9.910260869565217,12.657652173913043,4.0,35.3,OK,31.34767166659981,31.34767166659981,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,48.9,48.9,48.9,32.16,32.16,FRESH,0.3,low_wr_0.30,True,MATURE,122939.0,0.0,,,,,,True,15.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
246,051600,한전KPS,KOSPI,기타,59800,90.25,26910.0,0.0,,WAIT,WAIT,3,False,False,True,48.8,48.8,57.0,50.3,29.6,0.0,43.9,45.6,27.4,65.8,1.4,0.0,RR1.4 + 진입적정,0,59800.0,55000.0,66500.0,69000.0,,-0.72,0.73,59682,13.65,특이사항 없음,0,0.36,64.4,2.46,,,,추세 관망,CAUTION,50.5,전기 및 통신 공사업,9025290300.0,63.4,13.86,0,0,0.17,4.55,6.22,-7.29,-0.17,17.25,-17.9,-32.33,-40.64,0.194,0.194,1,6.4,0,0,1.46,0.43,74200.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,8.03,5.0,1.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,63560.0,0.2,0.1565,False,O,▲,58909,▲,O,X,0,0,0,0.67,250,0,1,1,1,0.0,전기 및 통신 공사업,9.910260869565217,12.657652173913043,4.0,29.6,OK,41.49358428975127,41.49358428975127,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,48.8,48.8,48.8,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,11.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
247,062970,한국첨단소재,KOSDAQ,IT/전기전자,3375,280.24,1926.7,0.0,,WAIT,WAIT,3,False,False,True,48.5,48.5,86.7,8.4,52.5,0.0,34.5,49.2,78.3,2.1,9.85,0.0,RR9.8 + 진입적정,0,3375.0,3205.0,5050.0,6050.0,,-2.51,0.47,3287,-16.58,특이사항 없음,0,110.24,53.6,4.79,STRUCT 강점,,,추세 관망,CAUTION,50.5,통신 및 방송 장비 제조업,28024277537.0,58.1,94.89,0,0,-3.3,-17.68,22.73,112.0,156.85,78.29,101.39,124.69,20.4,0.365,0.146,0,12.0,1,0,1.07,0.52,7370.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,5.04,6.0,9.9,SWING+WARN:ATR%=21.9% > 20% — 이상치 의심+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,4205.5,2.67,-1.2867,True,O,▲,4121,▼,X,X,0,0,0,0.29,248,0,1,1,1,0.0,통신 및 방송 장비 제조업,16.630454545454544,28.787181818181818,2.0,52.5,OK,11.309775248217393,11.309775248217393,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,48.5,48.5,48.5,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,49.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
